33005: 76357,76594,90254,54763,34545,20671,8921,45392,43817,43456
44368: 2687,63148,5998,10802,927,40071,47159,27769,11106,15817
50050: 88164,38056,41892,6246,33811,4792,45762,28604,19981,14181
20094: 51760,10014,41984,19870,24926,23578,5689,1576,1041,51118
5632: 1217,22606,60815,17,302,654,58,84,23899,28261
1500: 1196,2101,5103,58,302,84,518,21544,32378,41317
18545: 1410,17,17900,10160,25645,8332,36429,17938,34750,45166
13380: 15089,32752,19850,7701,34772,42757,5571,33482,15358,12951
2017: 26739,107733,101380,44039,23213,11246,47586,12672,8329,26900
984: 15,1109,4268,395,709,1217,17,8875,15406,29861
44370: 1102,1762,17,302,8,654,518,354,22162,52160
20095: 17,84,518,46306,46403,11073,24726,46864,19344,7521
19062: 13419,36134,1535,17,616,40095,22908,26113,30862,29679
15963: 97466,17,564,650,27566,24502,43496,8762,34697,17215
7699: 13298,18966,18476,15307,51785,6137,28253,37265,17077,16920
25260: 4880,76,8017,17727,17077,10486,27286,26385,2877,12177
23711: 17439,46374,63989,49232,48134,6035,27583,34261,379,49069
17513: 6254,17,20089,45442,50509,16597,18125,33401,38398,34130
9249: 48343,17,518,84,8,6897,51755,23072,46819,48832
7183: 1869,289,17,616,650,518,28507,28027,25420,5556
4084: 654,3250,17,29,84,42041,28956,27689,8821,15587
28876: 69190,49965,14955,30978,96102,88134,94923,13392,89915,21424
34041: 1535,2168,70,39985,16814,35007,2632,34364,36786,51480
47470: 16686,74705,12737,20101,275,48918,44852,20570,51051,44356
18030: 1102,138,17,302,654,8,518,29,14433,13530
33525: 122516,86845,47466,22726,192,9038,50609,25553,19790,38614
15448: 76017,4021,5355,5103,16763,226,8169,41761,15742,11765
8217: 1786,302,866,17,58,654,32129,22523,17600,38638
7184: 6774,24396,49463,13487,40851,17421,44264,9822,4272,44296
25778: 78187,23600,38716,576,28825,2189,28968,9529,5680,22281
2536: 559,967,8683,302,17,542,15,33733,26355,26763
1503: 454,58,654,616,8,354,11582,24027,37522,30287
32493: 3563,616,17,654,58,302,542,650,238,42145
38691: 41217,15,616,7210,483,10563,17700,10176,6602,18395
5119: 4027,8276,302,616,654,84,58,518,4833,15323
25779: 1462,17,70,76,654,12983,19843,44898,35493,28445
22164: 709,34143,2618,17,302,654,84,26611,7195,43457
19065: 34309,42472,44722,16198,50605,24174,15217,50249,866,19969
14933: 14793,840,10541,10135,29529,24353,34884,39289,14547,12210
13900: 354,302,654,616,8,50406,20233,468,14684,14151
10801: 3146,11325,76,698,25472,18797,47923,35818,41525,24383
8735: 17,29,322,11250,36252,44480,48599,44617,40790,23701
25263: 100679,42585,44093,12420,16452,52141,19701,42526,27407,35286
29395: 3003,39679,46343,1441,16188,1947,17908,32941,38395,31578
33527: 37150,8576,24663,11612,49726,40762,51514,27803,34514,19965
35593: 24588,28155,8582,46376,39437,40924,39708,36230,36978,14588
42824: 5702,15540,17,302,654,616,52122,49245,16908,30326
23714: 302,483,17,654,58,22174,47261,25708,15448,12479
22681: 105897,20888,32824,84943,30771,111262,31634,21073,7215,39364
19582: 20905,44932,17542,38295,35371,30635,44042,11299,24052,12477
5120: 866,17,361,19281,26423,11507,46728,18123,49360,33840
37143: 17,44966,8077,46656,38212,26482,19755,50251,25280,39639
22165: 17,302,84,654,518,1102,25215,10034,38,51048
14934: 574,4940,719,1400,463,8860,28089,23402,51096,38530
11835: 29,3234,17,58,616,84,2643,41590,30253,33007
8736: 6491,500,38619,37254,39778,46050,2874,24665,4988,14256
31462: 138,9089,5908,3799,44400,14440,9584,47203,31728,42154
32495: 3131,23106,14297,25247,46674,18206,16878,7713,32308,44027
33528: 14006,36771,51952,51933,21183,10573,30231,23395,10431,46580
41792: 17,70,302,14209,10279,11665,38087,36763,34830,26195
24748: 17,302,76,50020,3722,14648,21062,40000,4036,25173
22682: 14960,17,40853,22957,24133,35540,6798,44629,15643,45805
19583: 30103,17510,16629,11624,30075,47860,21259,23421,51215,21549
15451: 5051,17,616,654,302,28216,51022,35213,1370,35514
42309: 40652,103305,17767,46954,5320,30253,34151,35984,13048,42920
11836: 31171,135,168,566,33374,35233,27211,5960,30677,44583
6671: 3536,38470,1830,39720,38361,39600,17126,392,39116,24089
3572: 29630,31775,56825,87374,24627,60680,81034,9148,8024,46368
28364: 17,4913,39977,44627,36631,2487,25230,2311,26482,46430
47991: 8199,21314,3633,17636,12966,45890,6286,18580,30012,24618
7188: 17,20417,16819,36971,26958,46986,17725,43795,13170,48674
6155: 26712,27119,34035,40078,34719,38442,42970,34979,33389,17392
29914: 13151,33697,12564,39338,38845,7130,19071,40961,45882,38804
42310: 5287,5117,441,710,1002,1088,41396,30860,12786,3215
40761: 15470,4541,17,302,654,58,616,29,43147,12773
47992: 2703,13461,356,19742,11349,20520,18919,9113,34277,42623
24750: 58,239,302,654,36933,33,41179,21564,9395,26645
13387: 87381,66682,51224,52805,870,6178,87802,18340,51989,27534
26816: 21008,78375,41088,19931,17444,10056,12616,34211,19476,12496
43344: 31487,29,3234,17,654,58,1102,17169,39674,21229
48509: 98910,6406,12651,16236,86855,59150,82967,95874,44564,50511
19069: 10660,15335,5287,16399,4794,6435,12517,1617,36540,6931
11838: 873,28463,22369,12556,20659,4875,12365,21051,21219,20785
5640: 1970,76,698,20964,5977,32153,16207,24199,51310,41408
2541: 302,58,654,84,518,29,49624,40888,1687,617
46960: 103414,254,361,226,866,40,1970,482,4281,13176
47993: 803,3137,268,13091,19480,4941,28007,19290,51920,13170
22685: 1023,17,302,654,616,58,7842,2634,22262,19031
9256: 46215,19899,1102,302,654,616,58,8,22115,31074
4091: 750,17,302,654,58,542,29,47732,43765,23848
2025: 923,18512,10075,7622,37546,48666,32502,49296,38965,48014
992: 2068,17,508,245,22838,35759,18873,18612,29721,22537
34048: 5468,19910,27819,33217,34675,35908,68175,37389,9752,37587
19070: 23791,21397,14546,6350,27736,22087,2406,13645,47687,21712
11839: 23676,10345,85617,105761,94970,12988,33347,37581,19400,25403
7707: 18867,29,616,84,1102,51189,2,16466,27915,47466
476: 398,8213,17,28654,15539,31842,14300,44455,49933,41086
39730: 224,24460,43016,31736,23214,24563,51003,5318,4901,40680
42829: 80422,110895,106322,17,51883,8156,39851,25410,15786,2354
47994: 2757,401,40296,7837,32945,1974,7877,50309,45391,15283
51093: 18923,95418,71292,123149,101835,3225,23238,18399,8136,51185
14422: 11083,65532,13793,44255,10599,41791,1168,22758,46055,11473
12356: 5465,508,17,302,27019,18892,16026,10100,26383,17802
8224: 7624,814,2982,96654,58,84,17,302,17819,34418
993: 18057,29,654,58,84,1102,9689,34230,3022,20214
42313: 866,44964,18503,13574,33390,47674,30457,2077,15624,42379
24236: 122,18867,17,302,39441,974,35685,48349,27831,44855
10807: 157,2387,18143,58829,899,1119,17,36910,34941,30544
7708: 56536,33579,17680,32035,5989,2629,50942,44554,18930,13995
39731: 2031,37382,35506,10031,977,1938,33563,26668,42514,29750
17522: 1790,508,17,1644,17789,38956,39538,34509,13942,1637
8225: 774,10046,45578,31633,25166,15673,48926,39341,25743,33373
7192: 76,58,616,84,29,518,15,354,15402,193
28885: 29937,22746,40629,15378,23658,8160,42259,44742,33626,30315
47479: 44262,15540,6846,34571,8353,376,41843,14418,45726,45522
18039: 10647,17,7357,32449,51583,3808,8671,16571,43966,50515
17006: 29,709,289,101,17,654,302,76,51783,9608
6676: 17,302,654,616,58,84,866,27352,29171,28749
37666: 47964,19990,36177,25158,31116,2375,30870,29551,2988,13928
31985: 74002,25007,41567,8018,24657,28541,39158,10732,50731,50029
45414: 743,99232,101032,101,5116,37073,23135,11539,28463,21163
21139: 27443,7926,20442,10637,29884,23349,13931,43341,49785,30866
17007: 29,654,58,8,518,354,42367,24605,31367,25718
5644: 1957,1397,9054,4889,11345,33442,1982,43747,3148,10101
27337: 41982,21008,45535,34127,39751,25013,51243,4208,1628,40983
43865: 5545,1790,226,8867,13368,52271,21173,43426,12097,28679
49030: 6162,107918,168,5738,5111,4849,32288,41833,43801,49207
13392: 20454,57121,9286,66642,46658,17322,36474,32193,46244,37365
8227: 245,17,1267,4798,4110,25602,731,27525,15280,1448
6161: 3409,10949,10815,8631,49186,25525,36735,11972,32968,49085
52646: 115098,13816,99513,27755,20095,84586,8679,44878,49796,49621
22173: 74713,52866,70335,33851,8484,59924,11482,1435,21467,49757
21140: 302,654,58,84,21684,4119,36575,41577,4339,31309
17008: 1287,17,302,15,65,25672,18122,29865,17729,32361
11843: 50502,1002,710,441,1744,36188,26075,19029,15249,51326
5645: 17,654,302,76,518,25903,25666,7873,14800,28017
3579: 17,29,58,354,33690,29364,9655,2473,23257,24718
27338: 119,1217,17,616,302,654,58,542,26372,26106
42833: 4308,16236,9232,48488,15462,771,261,30311,888,32833
50064: 26556,36910,18034,11539,44694,44638,6073,20887,3667,19570
20624: 112211,17,16578,742,36772,40517,45236,47202,48166,39447
12360: 285,116,302,654,58,84,16232,47714,38549,50752
6162: 3632,9943,289,554,17,302,654,616,27856,23904
5129: 44666,168,719,984,5480,5738,42720,17440,11539,2097
2030: 568,17,5135,23801,51588,25373,32293,22151,6260,16660
29921: 302,58,76,32118,42793,6273,307,35980,22038,16097
35086: 60900,31225,63964,24957,14454,9589,33269,25406,24544,28573
54713: 13897,27686,18877,5517,595,38723,32817,27331,32148,42966
18042: 1023,17,2362,5104,10385,14643,40444,42396,7050,51862
11844: 755,23356,51436,79048,33681,2927,51287,175,32418,37001
3580: 12586,76,780,17231,24938,29853,43249,45624,3431,51654
2547: 17,302,654,650,9306,29081,50753,44387,50033,16478
22691: 29,289,17,654,33139,36585,29269,26270,13902,14619
16493: 15510,43010,27386,14654,44093,27628,29364,38778,20572,11490
8229: 14129,58,17,302,616,29,84,15274,48591,10333
7196: 88351,51616,44083,7810,47599,32069,8856,43006,19419,27961
998: 6573,302,29,17,616,654,58,84,43909,35817
29922: 38168,30679,12532,26463,14888,49639,28998,18558,25804,5759
34054: 331,14853,42437,15405,18068,34395,9369,41955,15299,50587
35087: 289,101,17,302,654,616,29,21102,16395,9930
51615: 41415,28259,31735,19034,20679,8596,14566,46696,16907,45728
23208: 5008,875,2162,48024,16966,44338,5578,32194,37705,10531
15977: 30,17,302,654,58,84,354,32003,22312,50330
8746: 65,394,302,616,58,84,650,48315,9349,13035
7713: 29,236,654,58,354,19096,24182,25654,2861,32482
26307: 302,17,654,43433,14034,5792,23227,1288,12660,30247
6164: 986,226,25561,38439,30789,36429,10505,7862,38861,27979
4098: 289,322,4113,3563,1681,20861,49513,18298,13009,42912
29923: 16788,17,302,654,58,616,76,29799,18896,40708
41286: 18414,91112,33279,102613,92774,78047,13789,15432,28911,30090
22176: 16036,42511,46215,1410,827,441,46162,44094,52230,8192
13912: 4,10048,26435,23284,29145,41945,4240,7839,20479,22346
8747: 302,654,84,29,354,26589,50647,2880,33793,48690
27341: 95791,36228,48495,27178,2488,41967,42473,35527,13552,20735
33539: 378,13065,35320,119139,17,654,2030,302,616,198
38704: 10474,5491,115011,80495,86955,49675,56449,27641,23340,50527
18561: 9122,2895,5836,48677,50664,51365,1231,10488,2888,35058
17528: 1239,17,616,302,654,58,29,17810,8967,42332
16495: 1127,678,17,947,8726,394,46742,42998,34362,366
1000: 65,3233,709,14202,17,58,84,22597,8952,48335
52650: 224,24875,17421,33458,20666,20666,32461,42112,1296,32593
11847: 54442,653,1145,441,4513,5921,30569,24695,32389,26198
6682: 84,58,138,41416,33570,18594,21247,47536,45525,3322
1517: 27097,111233,34721,9814,9332,5733,9900,16018,8014,22357
45936: 39402,9354,40216,42215,28366,41916,19437,2599,34398,13142
49035: 17289,31427,50924,19860,16189,28990,38969,31632,8742,39529
20628: 1102,17,302,654,518,29,30146,45286,35064,18172
12364: 65,861,302,654,58,76,22080,37742,32080,6473
2034: 6186,9914,57937,36995,35320,45978,28245,13506,20574,15925
28892: 24261,20322,16941,11506,15625,38217,6945,40975,14295,16585
30958: 47482,30626,47242,50017,36545,7904,38217,47203,39112,27780
36123: 11310,9954,21322,14274,9630,34988,25317,45068,39503,23497
46453: 94981,24239,18102,2258,24503,25290,7695,20701,38544,42483
47486: 873,36196,47376,11255,14582,37499,3192,36297,1387,11129
18046: 74104,34933,24753,36287,26287,2094,21236,38054,1243,44184
1518: 65,17,43553,18086,36897,1369,32831,44478,33540,28891
31475: 302,654,84,58,16031,22062,28453,10799,35296,29814
33541: 2153,1460,39383,9838,15962,51796,16468,3094,45771,41850
17530: 12332,17,616,58,302,654,159,14432,2144,8841
11332: 33019,31188,103220,98337,13865,38292,2198,47013,31673,9166
28893: 7299,2657,17,8,518,43247,33716,44779,33396,36779
4618: 119,3017,1965,990,21775,91159,245,43505,2897,11841
52136: 669,7053,20934,48264,1819,20445,34142,20511,40354,32749
35092: 16166,15184,37265,23467,36088,34554,36715,47091,1306,4850
2553: 9134,36848,44578,8960,42456,41534,20152,16594,15806,24100
26312: 1140,17,654,302,58,616,29,84,33654,34738
36642: 182,17,99621,53765,85260,13839,41100,51858,46254,2849
52137: 65414,50868,34957,37774,32096,33300,22679,7168,39163,39934
15466: 1030,8747,13949,1721,1003,23093,41636,25282,22346,50464
4103: 302,654,616,58,84,29,76,7943,24034,3642
3070: 45587,17012,33398,50935,50779,51622,4523,41360,37241,33537
40258: 11899,168,719,5738,5480,8860,2318,1460,40572,40479
25280: 4686,14446,45443,36710,34903,13185,29659,46765,19880,23443
21148: 27457,12870,32677,8860,104265,96447,93709,6967,41169,23033
20115: 669,51179,44481,20812,9064,26561,15298,41464,19443,36616
11851: 34175,10818,19134,24789,1330,36861,16103,10473,25295,39105
488: 1196,3304,4478,1548,376,43182,616,17,302,27471
37676: 2178,415,68498,4142,2834,14869,41469,51639,25336,16529
51105: 74038,885,16995,31315,19829,14777,9658,35261,40578,38230
10302: 285,486,2030,3234,16506,48251,38767,41905,34542,11630
7203: 11590,16045,4578,17039,8186,39194,51127,46732,1707,26100
4104: 1023,302,654,616,58,84,76,50035,45813,6483
2038: 8881,17,302,654,58,29,26952,18206,41545,11641
27863: 116,302,29,17,654,25391,28580,5280,6915,41475
37160: 2880,4755,3107,1352,10041,189,6434,38191,25475,13430
40259: 1279,24507,8581,38706,26422,28584,27837,16025,34600,48771
24248: 2282,12832,2265,2848,42944,41379,7096,41232,24586,35367
21149: 9246,66,616,17,654,302,58,861,3322,10821
20116: 17321,46415,39924,21589,35837,8074,5285,19056,49643,7843
13918: 11644,2934,9629,398,32772,27811,32850,10659,28506,35212
12885: 302,654,58,650,10687,34796,8999,43832,45013,44063
9786: 1119,302,654,84,38354,25476,27886,14697,11719,38818
22699: 302,654,616,16224,13983,14082,49319,47006,22593,47923
10303: 22218,76972,1930,21805,25522,51408,39228,45855,48102,23699
26831: 45422,1119,48,17,1187,2162,34041,20476,36220,52057
29930: 2703,9350,15240,47842,32618,36539,2682,13390,35331,31684
43359: 302,3234,17,654,58,84,3400,15806,33415,35556
52656: 302,17,8359,1097,33914,46314,44588,1310,13377,36872
10820: 38085,48277,64104,28525,725,45020,25068,49578,12105,38921
490: 17,302,29,15,101,289,32,30909,45027,38521
34579: 61189,17234,7694,24534,106748,114939,18996,101798,35652,42561
46975: 500,31741,44771,12700,46493,20926,14702,48649,47433,34637
52140: 93525,49091,33571,2595,16315,35166,18670,30212,29256,26385
15469: 3378,186,22713,8161,7649,83810,8815,25999,27072,35290
14436: 17,302,654,58,616,84,70,37113,13382,22151
10304: 32239,193,29798,15198,42026,46022,27277,44055,39452,6997
1007: 356,116,709,29,17,654,12586,18993,49632,38707
25283: 46761,46215,1002,27001,13081,29733,23009,33546,7353,24777
22184: 17,29,654,58,17694,1687,3601,20602,32822,23768
21151: 17,302,76,17645,32549,43986,52277,35302,23200,23675
8755: 86870,27589,27582,7770,24410,38481,50757,17967,23195,38999
5656: 1102,899,302,654,616,58,518,15406,7060,12089
33547: 669,10619,43458,27033,32330,25378,4427,39115,40989,4748
25800: 47530,81,5767,29966,45053,27430,8630,23830,29528,28595
15470: 6475,13348,17331,2215,9761,32441,44977,47417,40831,25803
40262: 2703,2482,32538,24213,51428,5619,26079,35989,805,39028
17020: 72613,302,17,616,58,654,29,16888,2683,7559
2558: 859,6849,4792,13194,12254,24429,13595,7824,44572,5012
23735: 9101,79476,25662,48423,5699,1899,8484,18573,14272,5995
10306: 2059,3476,16811,46215,17,654,616,38756,36113,28836
26834: 13398,219,2100,5534,8140,2803,793,10109,47330,18586
28900: 8016,6643,50148,47471,22512,18873,30771,20064,2169,1832
20120: 23116,28915,24627,98913,47285,7778,39128,46721,27129,31744
15988: 17,103566,4390,47007,30912,10752,11219,26832,8776,13606
11856: 226,780,16739,17031,18257,5847,12635,11497,26829,15630
29417: 26741,18994,52443,3817,78944,103305,69859,44175,2086,20032
41813: 14082,24726,48011,999,46308,47839,19133,42630,21928,25767
22703: 347,17,76,33272,48235,28089,28723,47089,45951,42704
21670: 28415,118289,87904,73675,84630,17728,1034,5191,22761,34875
18571: 97,8276,29,3234,17,654,58,7805,46580,22652
12373: 28945,10305,11358,14890,23051,19795,38848,41857,39389,22482
37165: 518,803,9077,17,84,1102,46885,22667,48779,30317
41297: 32969,71485,17,245,4268,131,119,28470,41186,21713
3593: 224,97,116,29,17,654,58,84,19968,28461
2560: 645,29,301,616,58,84,1102,354,11872,49140
494: 356,11,1212,6923,9942,14202,616,58,6960,19657
38715: 31012,1173,10249,33637,32482,7979,18482,23096,41998,51879
41814: 3107,10687,1352,10041,4825,3172,2880,189,40601,12440
39232: 18105,36984,4243,30547,19824,44315,3797,28644,25554,15266
46463: 11302,82378,21544,22945,22445,7979,2568,43499,8758,37478
23221: 3704,17,302,650,39937,23659,10105,28937,46487,6498
13924: 1382,302,29,654,58,84,25631,34194,40261,48586
28386: 616,591,17,302,654,58,650,44288,633,47553
40782: 510,17,654,302,8,616,58,518,2965,23184
52145: 29264,33150,2379,14688,29373,46927,32121,22134,33808,26682
12375: 931,47623,47601,65861,8185,1298,48031,3332,20380,44848
9276: 4589,4797,120,17,616,4582,32878,34175,47623,1307
34068: 899,48,17,1187,875,84,4578,35739,32908,11719
12892: 1109,302,654,616,58,76,7594,41234,22688,29492
8760: 38295,1001,17,616,302,654,58,36687,48708,28385
6694: 6432,26085,27741,36868,31969,32502,28823,4849,33730,45897
30453: 709,354,17,616,58,76,7480,26623,25332,40814
41816: 2703,15474,9130,31431,19848,47852,35675,26517,2972,37469
22706: 37287,89392,62476,32884,36215,13019,49282,14291,16912,14078
12376: 2549,22218,76972,9197,36207,41734,21907,6470,14213,42470
2046: 91537,10492,27296,13889,11199,17,37532,1898,35254,46762
36135: 17,302,564,650,20408,49005,22038,26852,30953,15309
41300: 30682,10797,35031,30928,24883,22752,47815,34333,41179,7158
52663: 14928,38785,34128,29757,33695,29555,10304,45292,24168,9364
2563: 8276,19984,15453,654,58,302,15,19733,36804,8641
15476: 17,76,564,45458,44323,31087,14401,38630,2724,10587
8245: 76,10503,8454,27291,43226,29312,14565,8188,49709,31143
6179: 10981,4040,533,7097,46443,21322,36723,13045,7308,21764
41301: 53529,68052,103264,10192,39486,47442,44248,29035,10005,12872
20125: 26795,23128,46716,45095,47591,17664,11613,12345,35436,36536
14960: 317,38225,36461,31265,44544,14309,24493,13202,35250,39584
33554: 19439,41244,39269,48737,12404,3504,17021,19525,6001,7055
46983: 2139,4880,17,76,2713,2910,5766,16485,10746,37588
15477: 1089,17,616,302,654,58,650,10721,31902,45867
5147: 58,29,654,84,650,1102,35021,10169,24592,35454
3081: 26821,17,46507,24486,27059,1019,19615,11779,35176,40104
41302: 76,25063,17583,21173,46752,2564,21668,31654,4249,46517
52665: 62963,50227,113246,17,167,46477,36068,32621,20775,32296
25291: 17,302,654,616,19179,30715,17348,39819,41635,38172
29423: 44306,39081,45915,14753,10515,47744,20676,36866,33794,88
24775: 1614,34356,17651,7526,59015,14071,34116,1956,48529,12948
